,公司代號,公司名稱,發言日期,發言時間,主旨
0,1560,中砂,101/03/08,12:06:59,本公司受邀參加Bank of America Merrill Lymch舉辦之
1,1560,中砂,101/03/09,13:38:02,公告本公司董事會決議盈餘分配案
2,1560,中砂,101/03/09,13:38:22,本公司董事會召開一Ｏ一年股東常會公告
3,1560,中砂,101/03/09,13:43:19,公告本公司100年度財務報告
4,1560,中砂,101/04/26,14:25:56,公告本公司101年第一季財務報告
5,1560,中砂,101/04/26,16:47:46,採用國際會計準則(以下簡稱IFRSs)對本公司101年1月1日 開帳日之財務影響
6,1560,中砂,101/06/13,13:12:47,公告本公司100年股東常會重要決議
7,1560,中砂,101/06/13,13:15:11,公告本公司董事會訂定除息基準日
8,1560,中砂,101/07/31,15:01:37,公告本公司101年上半年度財務報告
9,1560,中砂,101/10/23,14:20:55,公告本公司101年前三季財務報告
